,date,dx,dy,distance,x,y,lon,lat
460,2021-01-13,5565,-3488,15467.211141280583,-943674.5855253465,1284195.5205887253,-36.30982826018875,-75.6309625375788
461,2021-01-12,1064,-3493,15693.321914739916,-942610.5855253465,1280702.5205887253,-36.35346092176726,-75.66218171443174
462,2021-01-11,-674,-3105,14414.4766734219,-943284.5855253465,1277597.5205887253,-36.43944855868712,-75.68120976186592
463,2021-01-10,-1849,-2492,12465.012625315172,-945133.5855253465,1275105.5205887253,-36.5465783125898,-75.68940088459148
464,2021-01-09,-3027,-1696,10020.755388754187,-948160.5855253465,1273409.5205887253,-36.67078656804318,-75.6853792650717
465,2021-01-08,1171,770,6835.1786542268255,-946989.5855253465,1274179.5205887253,-36.62029242110136,-75.6861145151306
466,2021-01-07,-155,1099,8050.935171987154,-947144.5855253465,1275278.5205887253,-36.60113429313666,-75.67728106516572
467,2021-01-06,-484,-26,8089.575845994287,-947628.5855253465,1275252.5205887253,-36.615705680589535,-75.67485420195818
468,2021-01-05,1570,-91,7614.147075779333,-946058.5855253465,1275161.5205887253,-36.572190722946914,-75.68399937133371
469,2021-01-04,1871,-1309,9123.013274361694,-944187.5855253465,1273852.5205887253,-36.54607750971785,-75.7036299528707
470,2021-01-03,1878,236,10820.44587754766,-942309.5855253465,1274088.5205887253,-36.486446671347274,-75.7120391996429
471,2021-01-02,812,1326,12708.512071103485,-941497.5855253465,1275414.5205887253,-36.434353488035015,-75.7067470206417
472,2021-01-01,-200,-2020,13658.137783120197,-941697.5855253465,1273394.5205887253,-36.48357526376151,-75.72039446209742
