,date,dx,dy,distance,x,y,lon,lat
460,2021-01-16,154,1432,15748.314780991854,-1007613.7726200116,1031335.3587515245,-44.333438274515025,-77.00574417712292
461,2021-01-15,579,-250,16794.383599530556,-1007034.7726200116,1031085.3587515245,-44.32391957531868,-77.01102476232698
462,2021-01-14,938,-1714,17065.476424466902,-1006096.7726200116,1029371.3587515245,-44.34487923432202,-77.02805398495165
463,2021-01-13,507,-339,16784.186223087883,-1005589.7726200116,1029032.3587515245,-44.33987653327967,-77.03345558790535
464,2021-01-12,98,-1729,17027.41881051071,-1005491.7726200116,1027303.3587515245,-44.385248491493115,-77.04526347488867
465,2021-01-11,216,130,16271.319176256071,-1005275.7726200116,1027433.3587515245,-44.37547095604293,-77.0457898775154
466,2021-01-10,-293,-1410,16522.61457170474,-1005568.7726200116,1026023.3587515245,-44.42315101498145,-77.05305228172197
467,2021-01-09,-2721,-81,15672.360966747676,-1008289.7726200116,1025942.3587515245,-44.502813233279326,-77.03632563703917
468,2021-01-08,-2088,-74,13160.003198279974,-1010377.7726200116,1025868.3587515245,-44.5641351638003,-77.02354935208025
469,2021-01-07,-389,0,11292.13729861139,-1010766.7726200116,1025868.3587515245,-44.57516136361578,-77.02107854664195
470,2021-01-06,141,135,10960.288444611213,-1010625.7726200116,1026003.3587515245,-44.567395934733355,-77.02110372820299
471,2021-01-05,865,-1126,11151.45828547244,-1009760.7726200116,1024877.3587515245,-44.57432201980788,-77.03385808741518
472,2021-01-04,618,-1116,11372.03571636184,-1009142.7726200116,1023761.3587515245,-44.587993925496605,-77.04497838856624
473,2021-01-03,698,76,11530.021906909118,-1008444.7726200116,1023837.3587515245,-44.566047772698354,-77.04892237488431
474,2021-01-02,1544,266,12216.473393735103,-1006900.7726200116,1024103.3587515245,-44.51471688424451,-77.05700806099625
475,2021-01-01,-259,-772,13768.954740120264,-1007159.7726200116,1023331.3587515245,-44.54368476238154,-77.06034521463442
